Prey,Predator
Littorina,Enteroctopus dofleini
Trichotropis cancellata,Enteroctopus dofleini
Naticidae,Enteroctopus dofleini
Nucella lima,Enteroctopus dofleini
Tonicella,Enteroctopus dofleini
Mytilus,Enteroctopus dofleini
Pododesmus,Enteroctopus dofleini
Macoma,Enteroctopus dofleini
Saxidomus,Enteroctopus dofleini
Protothaca staminea,Enteroctopus dofleini
Semibalanus cariosus,Enteroctopus dofleini
Pugettia,Enteroctopus dofleini
Telmessus cheiragonus,Enteroctopus dofleini
Cancer,Enteroctopus dofleini
Detritus complex,Pharidae
Fucus,Lottia digitalis
Bangia,Lottia digitalis
Bacillariophyta,Lottia digitalis
Cyanophycota,Lottia digitalis
Acrosiphoniaceae,Lottia digitalis
Cladophoraceae,Lottia digitalis
Chthamalus dalli,Lottia digitalis
Balanus crenatus,Lottia digitalis
Balanus glandula,Lottia digitalis
Semibalanus cariosus,Lottia digitalis
Mastocarpus,Lottia digitalis
Mazzaella,Lottia digitalis
Biofilm Complex,Lottia digitalis
Bacillariophyta,Lottia pelta
Cyanophycota,Lottia pelta
Cladophoraceae,Lottia pelta
Chthamalus dalli,Lottia pelta
Balanus glandula,Lottia pelta
Semibalanus cariosus,Lottia pelta
Mastocarpus,Lottia pelta
Mazzaella,Lottia pelta
Phaeophyta Crust,Lottia pelta
Crustose coralline algae complex,Lottia pelta
Biofilm Complex,Lottia pelta
Red crust complex,Lottia pelta
Bacillariophyta,Lottia persona
Biofilm Complex,Lottia persona
Pilayella littoralis,Lottia scutum
Saccharina sessile,Lottia scutum
Porphyra,Lottia scutum
Odonthalia,Lottia scutum
Bacillariophyta,Lottia scutum
Foraminiferida,Lottia scutum
Cyanophycota,Lottia scutum
Ulvaceae,Lottia scutum
Chthamalus dalli,Lottia scutum
Balanus glandula,Lottia scutum
Semibalanus cariosus,Lottia scutum
Mastocarpus,Lottia scutum
Phaeophyta Crust,Lottia scutum
Crustose coralline algae complex,Lottia scutum
Detritus complex,Lottia scutum
Biofilm Complex,Lottia scutum
Red crust complex,Lottia scutum
Lineidae,Lineidae
Emplectonematidae,Lineidae
Polynoidae,Lineidae
Nereididae,Lineidae
Lottia digitalis,Emplectonematidae
Lottia pelta,Emplectonematidae
Polynoidae,Emplectonematidae
Nereididae,Emplectonematidae
Lumbrineridae,Emplectonematidae
Terebellidae,Emplectonematidae
Nucella lamellosa,Emplectonematidae
Chthamalus dalli,Emplectonematidae
Balanus glandula,Emplectonematidae
Semibalanus cariosus,Emplectonematidae
Littorina,Amphiporidae
Idoteidae,Amphiporidae
Gammaridea,Amphiporidae
Caprellidae,Amphiporidae
Gymnolaemata,Polynoidae
Prymnesiophyceae,Polynoidae
Bacillariophyta,Polynoidae
Radiolaria,Polynoidae
Ciliophora,Polynoidae
Hydrozoa,Polynoidae
Polynoidae,Polynoidae
Pycnogonida,Polynoidae
Ostracoda,Polynoidae
Limnoria,Polynoidae
Gammaridea,Polynoidae
Detritus complex,Polynoidae
Bacillariophyta,Balanus nubilus
Sarcomastigophora,Balanus nubilus
Foraminiferida,Balanus nubilus
Detritus complex,Balanus nubilus
Laminaria,Nereididae
Fucus,Nereididae
Odonthalia,Nereididae
Bacillariophyta,Nereididae
Zostera marina,Nereididae
Foraminiferida,Nereididae
Hydrozoa,Nereididae
Ulvaceae,Nereididae
Nereididae,Nereididae
Macoma,Nereididae
Limnoria,Nereididae
Gammaridea,Nereididae
Detritus complex,Nereididae
Polynoidae,Glyceridae
Nereididae,Glyceridae
Macoma,Glyceridae
Gammaridea,Glyceridae
Detritus complex,Glyceridae
Ophiuroidea,Lumbrineridae
Foraminiferida,Lumbrineridae
Lumbrineridae,Lumbrineridae
Flabelligeridae,Lumbrineridae
Detritus complex,Lumbrineridae
Detritus complex,Flabelligeridae
Bacteria,Terebellidae
Bacillariophyta,Terebellidae
Ulvaceae,Terebellidae
Detritus complex,Terebellidae
Detritus complex,Sabellidae
Saccharina sessile,Acmaea mitra
Alaria,Acmaea mitra
Corallina,Acmaea mitra
Microcladia,Acmaea mitra
Crustose coralline algae complex,Acmaea mitra
Biofilm Complex,Acmaea mitra
Laminaria,Trochidae
Agarum,Trochidae
Costaria costata,Trochidae
Saccharina sessile,Trochidae
Nereocystis luetkeana,Trochidae
Alaria,Trochidae
Fucus,Trochidae
Cystoseira,Trochidae
Colpomenia,Trochidae
Corallina,Trochidae
Microcladia,Trochidae
Bacillariophyta,Trochidae
Ulvaceae,Trochidae
Cladophoraceae,Trochidae
Codiaceae,Trochidae
Mastocarpus,Trochidae
Mazzaella,Trochidae
Phaeophyta Crust,Trochidae
Crustose coralline algae complex,Trochidae
Biofilm Complex,Trochidae
Red crust complex,Trochidae
Laminaria,Lacuna
Costaria costata,Lacuna
Saccharina sessile,Lacuna
Nereocystis luetkeana,Lacuna
Alaria,Lacuna
Fucus,Lacuna
Bacillariophyta,Lacuna
Mastocarpus,Lacuna
Neorhodomela,Lacuna
Detritus complex,Lacuna
Biofilm Complex,Lacuna
Laminaria,Littorina
Agarum,Littorina
Desmarestia,Littorina
Fucus,Littorina
Cystoseira,Littorina
Colpomenia,Littorina
Porphyra,Littorina
Polysiphonia,Littorina
Odonthalia,Littorina
Caloplaca,Littorina
Verrucaria,Littorina
Strongylocentrotus droebachiensis,Littorina
Bacillariophyta,Littorina
Foraminiferida,Littorina
Cyanophycota,Littorina
Ulvaceae,Littorina
Acrosiphoniaceae,Littorina
Cladophoraceae,Littorina
Codiaceae,Littorina
Prasinophyta,Littorina
Mastocarpus,Littorina
Mazzaella,Littorina
Neorhodomela,Littorina
Phaeophyta Crust,Littorina
Crustose coralline algae complex,Littorina
Detritus complex,Littorina
Biofilm Complex,Littorina
Red crust complex,Littorina
Halichondria panicea,Cerithiopsis
Biofilm Complex,Cerithiopsis
Sabellidae,Trichotropis cancellata
Detritus complex,Trichotropis cancellata
Biofilm Complex,Velutina
Chrysophyta,Naticidae
Prymnesiophyceae,Naticidae
Bacillariophyta,Naticidae
Ulvaceae,Naticidae
Naticidae,Naticidae
Buccinum,Naticidae
Tresus,Naticidae
Macoma,Naticidae
Saxidomus,Naticidae
Protothaca staminea,Naticidae
Detritus complex,Naticidae
Biofilm Complex,Naticidae
Terebratalia transversa,Fusitriton
Solaster stimpsoni,Fusitriton
Leptasterias,Fusitriton
Ophiuroidea,Fusitriton
Strongylocentrotus droebachiensis,Fusitriton
Styela,Fusitriton
Pyura,Fusitriton
Sabellidae,Fusitriton
Acmaea mitra,Fusitriton
Naticidae,Fusitriton
Fusitriton,Fusitriton
Tonicella,Fusitriton
Katharina tunicata,Fusitriton
Cryptochiton stelleri,Fusitriton
Mytilus,Fusitriton
Clinocardium,Fusitriton
Detritus complex,Fusitriton
Mytilus,Nucella canaliculata
Chthamalus dalli,Nucella canaliculata
Balanus glandula,Nucella canaliculata
Semibalanus cariosus,Nucella canaliculata
Pyura,Nucella lamellosa
Lottia pelta,Nucella lamellosa
Trichotropis cancellata,Nucella lamellosa
Mytilus,Nucella lamellosa
Chthamalus dalli,Nucella lamellosa
Balanus glandula,Nucella lamellosa
Semibalanus balanoides,Nucella lamellosa
Semibalanus cariosus,Nucella lamellosa
Lottia pelta,Nucella lima
Littorina,Nucella lima
Mytilus,Nucella lima
Balanus glandula,Nucella lima
Semibalanus balanoides,Nucella lima
Semibalanus cariosus,Nucella lima
Strongylocentrotus droebachiensis,Buccinum
Polynoidae,Buccinum
Terebellidae,Buccinum
Buccinum,Buccinum
Mytilus,Buccinum
Clinocardium,Buccinum
Mactromeris,Buccinum
Gammaridea,Buccinum
Cancer,Buccinum
Detritus complex,Buccinum
Fucus,Siphonaria thersites
Ulvaceae,Siphonaria thersites
Biofilm Complex,Siphonaria thersites
Haliclona,Diaulula sandiegensis
Halichondria panicea,Diaulula sandiegensis
Ophlitaspongia,Rostanga pulchra
Haliclona,Archidoris montereyensis
Halichondria panicea,Archidoris montereyensis
Haliclona,Archidoris odhneri
Halichondria panicea,Archidoris odhneri
Gymnolaemata,Triopha catalinae
Gymnolaemata,Hermissenda crassicornis
Hydrozoa,Hermissenda crassicornis
Anthopleura,Hermissenda crassicornis
Hermissenda crassicornis,Hermissenda crassicornis
Detritus complex,Hermissenda crassicornis
Hydrozoa,Aeolidia papillosa
Anthopleura,Aeolidia papillosa
Epiactis,Aeolidia papillosa
Urticina,Aeolidia papillosa
Metridium senile,Aeolidia papillosa
Bacillariophyta,Onchidella
Biofilm Complex,Onchidella
Bacteria,Leptochiton rugatus
Bacillariophyta,Leptochiton rugatus
Cyanophycota,Leptochiton rugatus
Detritus complex,Leptochiton rugatus
Biofilm Complex,Leptochiton rugatus
Corallina,Tonicella
Gymnolaemata,Tonicella
Bacillariophyta,Tonicella
Crustose coralline algae complex,Tonicella
Biofilm Complex,Tonicella
Saccharina sessile,Katharina tunicata
Alaria,Katharina tunicata
Fucus,Katharina tunicata
Porphyra,Katharina tunicata
Corallina,Katharina tunicata
Bossiella,Katharina tunicata
Microcladia,Katharina tunicata
Polysiphonia,Katharina tunicata
Odonthalia,Katharina tunicata
Verrucaria,Katharina tunicata
Gymnolaemata,Katharina tunicata
Bacillariophyta,Katharina tunicata
Foraminiferida,Katharina tunicata
Halichondria panicea,Katharina tunicata
Hydrozoa,Katharina tunicata
Cyanophycota,Katharina tunicata
Ulvaceae,Katharina tunicata
Acrosiphoniaceae,Katharina tunicata
Lacuna,Katharina tunicata
Chthamalus dalli,Katharina tunicata
Mazzaella,Katharina tunicata
Neorhodomela,Katharina tunicata
Phaeophyta Crust,Katharina tunicata
Crustose coralline algae complex,Katharina tunicata
Biofilm Complex,Katharina tunicata
Red crust complex,Katharina tunicata
Chlorophyta Crust,Katharina tunicata
Corallina,Mopalia
Gymnolaemata,Mopalia
Bacillariophyta,Mopalia
Foraminiferida,Mopalia
Ciliophora,Mopalia
Hydrozoa,Mopalia
Ulvaceae,Mopalia
Nucella lamellosa,Mopalia
Mastocarpus,Mopalia
Phaeophyta Crust,Mopalia
Crustose coralline algae complex,Mopalia
Detritus complex,Mopalia
Biofilm Complex,Mopalia
Costaria costata,Cryptochiton stelleri
Saccharina sessile,Cryptochiton stelleri
Alaria,Cryptochiton stelleri
Odonthalia,Cryptochiton stelleri
Ulvaceae,Cryptochiton stelleri
Acrosiphoniaceae,Cryptochiton stelleri
Fusitriton,Cryptochiton stelleri
Mastocarpus,Cryptochiton stelleri
Biofilm Complex,Cryptochiton stelleri
Prymnesiophyceae,Mytilus
Bacillariophyta,Mytilus
Sarcomastigophora,Mytilus
Lottia scutum,Mytilus
Ulvaceae,Mytilus
Dinophyceae,Mytilus
Detritus complex,Mytilus
Detritus complex,Modiolus
Detritus complex,Pododesmus
Chrysophyta,Clinocardium
Prymnesiophyceae,Clinocardium
Bacillariophyta,Clinocardium
Prasinophyta,Clinocardium
Detritus complex,Clinocardium
Detritus complex,Tresus
Detritus complex,Mactromeris
Bacteria,Macoma
Bacillariophyta,Macoma
Sarcomastigophora,Macoma
Cyanophycota,Macoma
Dinophyceae,Macoma
Detritus complex,Macoma
Detritus complex,Saxidomus
Detritus complex,Protothaca staminea
Detritus complex,Hiatellidae
Detritus complex,Entodesma
Detritus complex,Prostigmata
Gymnolaemata,Pycnogonida
Cucumaria,Pycnogonida
Foraminiferida,Pycnogonida
Halichondria panicea,Pycnogonida
Hydrozoa,Pycnogonida
Anthopleura,Pycnogonida
Urticina,Pycnogonida
Metridium senile,Pycnogonida
Sabellidae,Pycnogonida
Detritus complex,Pycnogonida
Bacteria,Ostracoda
Cyanophycota,Ostracoda
Detritus complex,Ostracoda
Bacillariophyta,Harpacticidae
Detritus complex,Harpacticidae
Detritus complex,Chthamalus dalli
Bacillariophyta,Balanus crenatus
Detritus complex,Balanus crenatus
Bacillariophyta,Balanus glandula
Detritus complex,Balanus glandula
Chrysophyta,Semibalanus balanoides
Bacillariophyta,Semibalanus balanoides
Sarcomastigophora,Semibalanus balanoides
Ciliophora,Semibalanus balanoides
Dinophyceae,Semibalanus balanoides
Detritus complex,Semibalanus balanoides
Bacillariophyta,Semibalanus cariosus
Foraminiferida,Semibalanus cariosus
Mytilus,Semibalanus cariosus
Ostracoda,Semibalanus cariosus
Detritus complex,Semibalanus cariosus
Fucus,Sphaeromatidae
Cystoseira,Sphaeromatidae
Polysiphonia,Sphaeromatidae
Bacillariophyta,Sphaeromatidae
Ulvaceae,Sphaeromatidae
Cladophoraceae,Sphaeromatidae
Detritus complex,Sphaeromatidae
Detritus complex,Limnoria
Pilayella littoralis,Idoteidae
Laminaria,Idoteidae
Costaria costata,Idoteidae
Saccharina sessile,Idoteidae
Nereocystis luetkeana,Idoteidae
Alaria,Idoteidae
Fucus,Idoteidae
Porphyra,Idoteidae
Corallina,Idoteidae
Palmaria,Idoteidae
Odonthalia,Idoteidae
Bacillariophyta,Idoteidae
Zostera marina,Idoteidae
Hydrozoa,Idoteidae
Cyanophycota,Idoteidae
Ulvaceae,Idoteidae
Acrosiphoniaceae,Idoteidae
Cladophoraceae,Idoteidae
Codiaceae,Idoteidae
Nucella lamellosa,Idoteidae
Mastocarpus,Idoteidae
Neorhodomela,Idoteidae
Detritus complex,Idoteidae
Pilayella littoralis,Gammaridea
Laminaria,Gammaridea
Alaria,Gammaridea
Desmarestia,Gammaridea
Fucus,Gammaridea
Cystoseira,Gammaridea
Porphyra,Gammaridea
Corallina,Gammaridea
Palmaria,Gammaridea
Polysiphonia,Gammaridea
Odonthalia,Gammaridea
Cucumaria,Gammaridea
Bacteria,Gammaridea
Bacillariophyta,Gammaridea
Zostera marina,Gammaridea
Ciliophora,Gammaridea
Cyanophycota,Gammaridea
Ulvaceae,Gammaridea
Acrosiphoniaceae,Gammaridea
Cladophoraceae,Gammaridea
Codiaceae,Gammaridea
Macoma,Gammaridea
Ostracoda,Gammaridea
Gammaridea,Gammaridea
Dinophyceae,Gammaridea
Mazzaella,Gammaridea
Neorhodomela,Gammaridea
Detritus complex,Gammaridea
Biofilm Complex,Gammaridea
Fucus,Caprellidae
Microcladia,Caprellidae
Bacillariophyta,Caprellidae
Detritus complex,Caprellidae
Biofilm Complex,Caprellidae
Prymnesiophyceae,Euphausiidae
Bacillariophyta,Euphausiidae
Sarcomastigophora,Euphausiidae
Foraminiferida,Euphausiidae
Radiolaria,Euphausiidae
Ciliophora,Euphausiidae
Hydrozoa,Euphausiidae
Cyanophycota,Euphausiidae
Ostracoda,Euphausiidae
Euphausiidae,Euphausiidae
Dinophyceae,Euphausiidae
Detritus complex,Euphausiidae
Bacillariophyta,Hippolytidae
Foraminiferida,Hippolytidae
Hydrozoa,Hippolytidae
Hermissenda crassicornis,Hippolytidae
Gammaridea,Hippolytidae
Prasinophyta,Hippolytidae
Detritus complex,Hippolytidae
Strongylocentrotus droebachiensis,Crangonidae
Bacillariophyta,Crangonidae
Foraminiferida,Crangonidae
Hydrozoa,Crangonidae
Nereididae,Crangonidae
Glyceridae,Crangonidae
Macoma,Crangonidae
Ostracoda,Crangonidae
Idoteidae,Crangonidae
Gammaridea,Crangonidae
Detritus complex,Crangonidae
Odonthalia,Paguridae
Gymnolaemata,Paguridae
Strongylocentrotus droebachiensis,Paguridae
Bacillariophyta,Paguridae
Foraminiferida,Paguridae
Hydrozoa,Paguridae
Lottia pelta,Paguridae
Glyceridae,Paguridae
Nucella lamellosa,Paguridae
Mytilus,Paguridae
Ostracoda,Paguridae
Paguridae,Paguridae
Detritus complex,Paguridae
Detritus complex,Mimulus
Laminaria,Pugettia
Costaria costata,Pugettia
Nereocystis luetkeana,Pugettia
Alaria,Pugettia
Fucus,Pugettia
Cystoseira,Pugettia
Odonthalia,Pugettia
Gymnolaemata,Pugettia
Bacillariophyta,Pugettia
Zostera marina,Pugettia
Hydrozoa,Pugettia
Mytilus,Pugettia
Idoteidae,Pugettia
Detritus complex,Pugettia
Foraminiferida,Scyra
Detritus complex,Scyra
Pycnopodia helianthoides,Telmessus cheiragonus
Zostera marina,Telmessus cheiragonus
Phoronida,Cancer
Terebratalia transversa,Cancer
Leptasterias,Cancer
Pycnopodia helianthoides,Cancer
Strongylocentrotus droebachiensis,Cancer
Cucumaria,Cancer
Styela,Cancer
Ammodytes hexapterus,Cancer
Bacillariophyta,Cancer
Zostera marina,Cancer
Hydrozoa,Cancer
Pharidae,Cancer
Flabelligeridae,Cancer
Trochidae,Cancer
Littorina,Cancer
Trichotropis cancellata,Cancer
Nucella lamellosa,Cancer
Buccinum,Cancer
Mytilus,Cancer
Modiolus,Cancer
Clinocardium,Cancer
Tresus,Cancer
Mactromeris,Cancer
Macoma,Cancer
Saxidomus,Cancer
Protothaca staminea,Cancer
Hiatellidae,Cancer
Balanus crenatus,Cancer
Semibalanus balanoides,Cancer
Gammaridea,Cancer
Crangonidae,Cancer
Paguridae,Cancer
Pugettia,Cancer
Cancer,Cancer
Dinophyceae,Cancer
Detritus complex,Cancer
Red crust complex,Cancer
Bacteria,Dinophyceae
Prymnesiophyceae,Dinophyceae
Bacillariophyta,Dinophyceae
Ciliophora,Dinophyceae
Cyanophycota,Dinophyceae
Prasinophyta,Dinophyceae
Dinophyceae,Dinophyceae
Gasterosteus aculeatus,Gavia
Pholis,Gavia
Ammodytes hexapterus,Gavia
Enteroctopus dofleini,Gavia
Nereididae,Gavia
Idoteidae,Gavia
Gammaridea,Gavia
Hippolytidae,Gavia
Paguridae,Gavia
Gavia,Gavia
Gasterosteus aculeatus,Podiceps
Nereididae,Podiceps
Ostracoda,Podiceps
Gammaridea,Podiceps
Crangonidae,Podiceps
Podiceps,Podiceps
Strongylocentrotus droebachiensis,Diomedeidae
Ammodytes hexapterus,Diomedeidae
Foraminiferida,Diomedeidae
Polynoidae,Diomedeidae
Nereididae,Diomedeidae
Trochidae,Diomedeidae
Sphaeromatidae,Diomedeidae
Gammaridea,Diomedeidae
Euphausiidae,Diomedeidae
Paguridae,Diomedeidae
Detritus complex,Diomedeidae
Hydrozoa,Fulmarus glacialis
Nereididae,Fulmarus glacialis
Trochidae,Fulmarus glacialis
Ostracoda,Fulmarus glacialis
Idoteidae,Fulmarus glacialis
Gammaridea,Fulmarus glacialis
Euphausiidae,Fulmarus glacialis
Paguridae,Fulmarus glacialis
Ammodytes hexapterus,Puffinus tenuirostris
Fusitriton,Puffinus tenuirostris
Gammaridea,Puffinus tenuirostris
Euphausiidae,Puffinus tenuirostris
Ammodytes hexapterus,Oceanodroma
Hydrozoa,Oceanodroma
Gammaridea,Oceanodroma
Euphausiidae,Oceanodroma
Detritus complex,Oceanodroma
Gasterosteus aculeatus,Phalacrocorax auritus
Pholis,Phalacrocorax auritus
Ammodytes hexapterus,Phalacrocorax auritus
Littorina,Phalacrocorax auritus
Mytilus,Phalacrocorax auritus
Hippolytidae,Phalacrocorax auritus
Crangonidae,Phalacrocorax auritus
Cancer,Phalacrocorax auritus
Detritus complex,Phalacrocorax auritus
Artedius,Phalacrocorax pelagicus
Ammodytes hexapterus,Phalacrocorax pelagicus
Nereididae,Phalacrocorax pelagicus
Hippolytidae,Phalacrocorax pelagicus
Cyanophycota,Cygnus columbianus
Ulvaceae,Cygnus columbianus
Nereididae,Cygnus columbianus
Macoma,Cygnus columbianus
Cygnus columbianus,Cygnus columbianus
Zostera marina,Branta canadensis
Somateria mollissima,Branta canadensis
Fucus,Branta bernicla
Zostera marina,Branta bernicla
Ulvaceae,Branta bernicla
Zostera marina,Chen canagica
Pharidae,Chen canagica
Ulvaceae,Chen canagica
Mytilus,Chen canagica
Macoma,Chen canagica
Telmessus cheiragonus,Chen canagica
Phoronida,Anas
Gymnolaemata,Anas
Bacillariophyta,Anas
Zostera marina,Anas
Foraminiferida,Anas
Cyanophycota,Anas
Ulvaceae,Anas
Nereididae,Anas
Cladophoraceae,Anas
Prostigmata,Anas
Ostracoda,Anas
Gammaridea,Anas
Detritus complex,Anas
Zostera marina,Aythya marila
Ulvaceae,Aythya marila
Lacuna,Aythya marila
Littorina,Aythya marila
Cerithiopsis,Aythya marila
Mytilus,Aythya marila
Macoma,Aythya marila
Semibalanus balanoides,Aythya marila
Gammaridea,Aythya marila
Paguridae,Aythya marila
Cancer,Aythya marila
Detritus complex,Aythya marila
Lottia pelta,Bucephala
Nereididae,Bucephala
Trochidae,Bucephala
Lacuna,Bucephala
Littorina,Bucephala
Mytilus,Bucephala
Macoma,Bucephala
