Prey,Predator
Balanus glandula,Bucephala
Idoteidae,Bucephala
Gammaridea,Bucephala
Paguridae,Bucephala
Cancer,Bucephala
Detritus complex,Bucephala
Bucephala,Bucephala
Pharidae,Clangula hyemalis
Trochidae,Clangula hyemalis
Lacuna,Clangula hyemalis
Littorina,Clangula hyemalis
Mytilus,Clangula hyemalis
Macoma,Clangula hyemalis
Idoteidae,Clangula hyemalis
Gammaridea,Clangula hyemalis
Caprellidae,Clangula hyemalis
Euphausiidae,Clangula hyemalis
Crangonidae,Clangula hyemalis
Cancer,Clangula hyemalis
Ophiuroidea,Histrionicus histrionicus
Lottia pelta,Histrionicus histrionicus
Cyanophycota,Histrionicus histrionicus
Trochidae,Histrionicus histrionicus
Lacuna,Histrionicus histrionicus
Littorina,Histrionicus histrionicus
Tonicella,Histrionicus histrionicus
Mopalia,Histrionicus histrionicus
Mytilus,Histrionicus histrionicus
Paguridae,Histrionicus histrionicus
Ophiuroidea,Polysticta stelleri
Strongylocentrotus droebachiensis,Polysticta stelleri
Nereididae,Polysticta stelleri
Trochidae,Polysticta stelleri
Lacuna,Polysticta stelleri
Littorina,Polysticta stelleri
Buccinum,Polysticta stelleri
Mytilus,Polysticta stelleri
Macoma,Polysticta stelleri
Hiatellidae,Polysticta stelleri
Idoteidae,Polysticta stelleri
Gammaridea,Polysticta stelleri
Caprellidae,Polysticta stelleri
Leptasterias,Somateria mollissima
Ophiuroidea,Somateria mollissima
Strongylocentrotus droebachiensis,Somateria mollissima
Nereididae,Somateria mollissima
Trochidae,Somateria mollissima
Lacuna,Somateria mollissima
Littorina,Somateria mollissima
Buccinum,Somateria mollissima
Tonicella,Somateria mollissima
Mytilus,Somateria mollissima
Modiolus,Somateria mollissima
Macoma,Somateria mollissima
Hiatellidae,Somateria mollissima
Idoteidae,Somateria mollissima
Gammaridea,Somateria mollissima
Cancer,Somateria mollissima
Somateria mollissima,Somateria mollissima
Ophiuroidea,Somateria spectabilis
Strongylocentrotus droebachiensis,Somateria spectabilis
Hydrozoa,Somateria spectabilis
Trochidae,Somateria spectabilis
Mytilus,Somateria spectabilis
Macoma,Somateria spectabilis
Hiatellidae,Somateria spectabilis
Gammaridea,Somateria spectabilis
Caprellidae,Somateria spectabilis
Acmaea mitra,Melanitta fusca
Lacuna,Melanitta fusca
Littorina,Melanitta fusca
Cerithiopsis,Melanitta fusca
Mytilus,Melanitta fusca
Clinocardium,Melanitta fusca
Macoma,Melanitta fusca
Protothaca staminea,Melanitta fusca
Gammaridea,Melanitta fusca
Cancer,Melanitta fusca
Melanitta fusca,Melanitta fusca
Ophiuroidea,Melanitta perspicillata
Trochidae,Melanitta perspicillata
Littorina,Melanitta perspicillata
Mytilus,Melanitta perspicillata
Clinocardium,Melanitta perspicillata
Macoma,Melanitta perspicillata
Protothaca staminea,Melanitta perspicillata
Balanus glandula,Melanitta perspicillata
Idoteidae,Melanitta perspicillata
Paguridae,Melanitta perspicillata
Pharidae,Melanitta nigra
Mytilus,Melanitta nigra
Clinocardium,Melanitta nigra
Gobiesocidae,Mergus
Gasterosteus aculeatus,Mergus
Oligocottus maculosus,Mergus
Anoplarchus purpurescens,Mergus
Xiphister atropurpureus,Mergus
Pholis,Mergus
Ammodytes hexapterus,Mergus
Mytilus,Mergus
Mergus,Mergus
Chrysophyta,Buteo lagopus
Detritus complex,Buteo lagopus
Anas,Buteo lagopus
Aythya marila,Buteo lagopus
Somateria spectabilis,Buteo lagopus
Charadrius semipalmatus,Buteo lagopus
Tringa melanoleuca,Buteo lagopus
Tringa incana,Buteo lagopus
Calidris,Buteo lagopus
Limosa lapponica,Buteo lagopus
Gallinago,Buteo lagopus
Phalaropus lobatus,Buteo lagopus
Rissa tridactyla,Buteo lagopus
Asio flammeus,Buteo lagopus
Calcarius lapponicus,Buteo lagopus
Chrysophyta,Aquila chrysaetos
Vulpes,Aquila chrysaetos
Cygnus columbianus,Aquila chrysaetos
Branta canadensis,Aquila chrysaetos
Chen canagica,Aquila chrysaetos
Anas,Aquila chrysaetos
Bucephala,Aquila chrysaetos
Histrionicus histrionicus,Aquila chrysaetos
Falco rusticolus,Aquila chrysaetos
Grus canadensis,Aquila chrysaetos
Tringa melanoleuca,Aquila chrysaetos
Larus argentatus,Aquila chrysaetos
Asio flammeus,Aquila chrysaetos
Corvus corax,Aquila chrysaetos
Strongylocentrotus droebachiensis,Haliaeetus leucocephalus
Ammodytes hexapterus,Haliaeetus leucocephalus
Enhydra lutris,Haliaeetus leucocephalus
Vulpes,Haliaeetus leucocephalus
Nereididae,Haliaeetus leucocephalus
Cryptochiton stelleri,Haliaeetus leucocephalus
Mytilus,Haliaeetus leucocephalus
Clinocardium,Haliaeetus leucocephalus
Protothaca staminea,Haliaeetus leucocephalus
Cancer,Haliaeetus leucocephalus
Detritus complex,Haliaeetus leucocephalus
Gavia,Haliaeetus leucocephalus
Fulmarus glacialis,Haliaeetus leucocephalus
Puffinus tenuirostris,Haliaeetus leucocephalus
Oceanodroma,Haliaeetus leucocephalus
Branta canadensis,Haliaeetus leucocephalus
Chen canagica,Haliaeetus leucocephalus
Anas,Haliaeetus leucocephalus
Bucephala,Haliaeetus leucocephalus
Clangula hyemalis,Haliaeetus leucocephalus
Histrionicus histrionicus,Haliaeetus leucocephalus
Somateria mollissima,Haliaeetus leucocephalus
Mergus,Haliaeetus leucocephalus
Haliaeetus leucocephalus,Haliaeetus leucocephalus
Haematopus bachmani,Haliaeetus leucocephalus
Larus hyperboreus,Haliaeetus leucocephalus
Larus glaucescens,Haliaeetus leucocephalus
Rissa tridactyla,Haliaeetus leucocephalus
Uria aalge,Haliaeetus leucocephalus
Uria lomvia,Haliaeetus leucocephalus
Cepphus columba,Haliaeetus leucocephalus
Brachyramphus marmoratus,Haliaeetus leucocephalus
Synthliboramphus antiquus,Haliaeetus leucocephalus
Aethia cristatella,Haliaeetus leucocephalus
Fratercula corniculata,Haliaeetus leucocephalus
Fratercula cirrhata,Haliaeetus leucocephalus
Corvus corax,Haliaeetus leucocephalus
Aethia psittacula,Haliaeetus leucocephalus
Anas,Falco rusticolus
Clangula hyemalis,Falco rusticolus
Mergus,Falco rusticolus
Buteo lagopus,Falco rusticolus
Falco rusticolus,Falco rusticolus
Falco peregrinus,Falco rusticolus
Calidris,Falco rusticolus
Gallinago,Falco rusticolus
Phalaropus lobatus,Falco rusticolus
Larus canus,Falco rusticolus
Rissa tridactyla,Falco rusticolus
Sterna,Falco rusticolus
Asio flammeus,Falco rusticolus
Calcarius lapponicus,Falco rusticolus
Plectrophenax,Falco rusticolus
Oceanodroma,Falco peregrinus
Phalacrocorax pelagicus,Falco peregrinus
Branta bernicla,Falco peregrinus
Anas,Falco peregrinus
Bucephala,Falco peregrinus
Clangula hyemalis,Falco peregrinus
Histrionicus histrionicus,Falco peregrinus
Mergus,Falco peregrinus
Falco peregrinus,Falco peregrinus
Grus canadensis,Falco peregrinus
Haematopus bachmani,Falco peregrinus
Charadrius semipalmatus,Falco peregrinus
Tringa melanoleuca,Falco peregrinus
Tringa incana,Falco peregrinus
Calidris,Falco peregrinus
Gallinago,Falco peregrinus
Phalaropus lobatus,Falco peregrinus
Larus glaucescens,Falco peregrinus
Rissa tridactyla,Falco peregrinus
Sterna,Falco peregrinus
Uria aalge,Falco peregrinus
Cepphus columba,Falco peregrinus
Brachyramphus marmoratus,Falco peregrinus
Synthliboramphus antiquus,Falco peregrinus
Ptychoramphus aleuticus,Falco peregrinus
Aethia cristatella,Falco peregrinus
Fratercula corniculata,Falco peregrinus
Fratercula cirrhata,Falco peregrinus
Asio flammeus,Falco peregrinus
Calcarius lapponicus,Falco peregrinus
Plectrophenax,Falco peregrinus
Corvus corax,Falco peregrinus
Aethia psittacula,Falco peregrinus
Anthus rubescens,Falco peregrinus
Anas,Grus canadensis
Phascolosomatidae,Haematopus bachmani
Leptasterias,Haematopus bachmani
Hydrozoa,Haematopus bachmani
Lottia digitalis,Haematopus bachmani
Lottia pelta,Haematopus bachmani
Lottia persona,Haematopus bachmani
Lottia scutum,Haematopus bachmani
Nereididae,Haematopus bachmani
Acmaea mitra,Haematopus bachmani
Trochidae,Haematopus bachmani
Littorina,Haematopus bachmani
Nucella canaliculata,Haematopus bachmani
Nucella lamellosa,Haematopus bachmani
Tonicella,Haematopus bachmani
Katharina tunicata,Haematopus bachmani
Mopalia,Haematopus bachmani
Mytilus,Haematopus bachmani
Saxidomus,Haematopus bachmani
Protothaca staminea,Haematopus bachmani
Balanus glandula,Haematopus bachmani
Idoteidae,Haematopus bachmani
Nereididae,Charadrius semipalmatus
Glyceridae,Charadrius semipalmatus
Macoma,Charadrius semipalmatus
Ostracoda,Charadrius semipalmatus
Gammaridea,Charadrius semipalmatus
Staphylinidae,Tringa melanoleuca
Gymnolaemata,Tringa melanoleuca
Gasterosteus aculeatus,Tringa melanoleuca
Foraminiferida,Tringa melanoleuca
Nereididae,Tringa melanoleuca
Littorina,Tringa melanoleuca
Macoma,Tringa melanoleuca
Ostracoda,Tringa melanoleuca
Sphaeromatidae,Tringa melanoleuca
Gammaridea,Tringa melanoleuca
Crangonidae,Tringa melanoleuca
Tringa melanoleuca,Tringa melanoleuca
Littorina,Tringa incana
Gammaridea,Tringa incana
Staphylinidae,Calidris
Foraminiferida,Calidris
Hydrozoa,Calidris
Nereididae,Calidris
Lumbrineridae,Calidris
Lacuna,Calidris
Littorina,Calidris
Mytilus,Calidris
Modiolus,Calidris
Clinocardium,Calidris
Macoma,Calidris
Ostracoda,Calidris
Balanus glandula,Calidris
Sphaeromatidae,Calidris
Gammaridea,Calidris
Detritus complex,Calidris
Biofilm Complex,Calidris
Calidris,Calidris
Staphylinidae,Limosa lapponica
Nereididae,Limosa lapponica
Terebellidae,Limosa lapponica
Littorina,Limosa lapponica
Macoma,Limosa lapponica
Gammaridea,Limosa lapponica
Detritus complex,Limosa lapponica
Limosa lapponica,Limosa lapponica
Staphylinidae,Gallinago
Gallinago,Gallinago
Hydrozoa,Phalaropus lobatus
Modiolus,Phalaropus lobatus
Euphausiidae,Phalaropus lobatus
Phalaropus lobatus,Phalaropus lobatus
Vulpes,Stercorarius parasiticus
Gammaridea,Stercorarius parasiticus
Gavia,Stercorarius parasiticus
Oceanodroma,Stercorarius parasiticus
Cygnus columbianus,Stercorarius parasiticus
Branta canadensis,Stercorarius parasiticus
Branta bernicla,Stercorarius parasiticus
Chen canagica,Stercorarius parasiticus
Anas,Stercorarius parasiticus
Aythya marila,Stercorarius parasiticus
Clangula hyemalis,Stercorarius parasiticus
Somateria mollissima,Stercorarius parasiticus
Somateria spectabilis,Stercorarius parasiticus
Charadrius semipalmatus,Stercorarius parasiticus
Calidris,Stercorarius parasiticus
Stercorarius parasiticus,Stercorarius parasiticus
Larus hyperboreus,Stercorarius parasiticus
Larus argentatus,Stercorarius parasiticus
Rissa tridactyla,Stercorarius parasiticus
Sterna,Stercorarius parasiticus
Uria aalge,Stercorarius parasiticus
Uria lomvia,Stercorarius parasiticus
Calcarius lapponicus,Stercorarius parasiticus
Plectrophenax,Stercorarius parasiticus
Strongylocentrotus droebachiensis,Larus hyperboreus
Pholis,Larus hyperboreus
Ammodytes hexapterus,Larus hyperboreus
Pharidae,Larus hyperboreus
Nereididae,Larus hyperboreus
Naticidae,Larus hyperboreus
Mytilus,Larus hyperboreus
Modiolus,Larus hyperboreus
Euphausiidae,Larus hyperboreus
Cygnus columbianus,Larus hyperboreus
Branta canadensis,Larus hyperboreus
Branta bernicla,Larus hyperboreus
Chen canagica,Larus hyperboreus
Anas,Larus hyperboreus
Aythya marila,Larus hyperboreus
Clangula hyemalis,Larus hyperboreus
Somateria mollissima,Larus hyperboreus
Somateria spectabilis,Larus hyperboreus
Grus canadensis,Larus hyperboreus
Calidris,Larus hyperboreus
Phalaropus lobatus,Larus hyperboreus
Larus canus,Larus hyperboreus
Rissa tridactyla,Larus hyperboreus
Uria aalge,Larus hyperboreus
Uria lomvia,Larus hyperboreus
Plectrophenax,Larus hyperboreus
Nereocystis luetkeana,Larus glaucescens
Solaster stimpsoni,Larus glaucescens
Dermasterias imbricata,Larus glaucescens
Evasterias troschelii,Larus glaucescens
Leptasterias,Larus glaucescens
Orthasterias koehleri,Larus glaucescens
Pycnopodia helianthoides,Larus glaucescens
Strongylocentrotus droebachiensis,Larus glaucescens
Cucumaria,Larus glaucescens
Trichodon trichodon,Larus glaucescens
Ammodytes hexapterus,Larus glaucescens
Enteroctopus dofleini,Larus glaucescens
Lottia digitalis,Larus glaucescens
Lottia pelta,Larus glaucescens
Lottia scutum,Larus glaucescens
Amphiporidae,Larus glaucescens
Nereididae,Larus glaucescens
Acmaea mitra,Larus glaucescens
Trochidae,Larus glaucescens
Littorina,Larus glaucescens
Nucella canaliculata,Larus glaucescens
Nucella lamellosa,Larus glaucescens
Katharina tunicata,Larus glaucescens
Mopalia,Larus glaucescens
Cryptochiton stelleri,Larus glaucescens
Mytilus,Larus glaucescens
Clinocardium,Larus glaucescens
Tresus,Larus glaucescens
Saxidomus,Larus glaucescens
Protothaca staminea,Larus glaucescens
Balanus glandula,Larus glaucescens
Semibalanus cariosus,Larus glaucescens
Pugettia,Larus glaucescens
Telmessus cheiragonus,Larus glaucescens
Cancer,Larus glaucescens
Detritus complex,Larus glaucescens
Oceanodroma,Larus glaucescens
Cygnus columbianus,Larus glaucescens
Branta canadensis,Larus glaucescens
Branta bernicla,Larus glaucescens
Chen canagica,Larus glaucescens
Polysticta stelleri,Larus glaucescens
Rissa tridactyla,Larus glaucescens
Synthliboramphus antiquus,Larus glaucescens
Ptychoramphus aleuticus,Larus glaucescens
Aethia cristatella,Larus glaucescens
Fratercula cirrhata,Larus glaucescens
Strongylocentrotus droebachiensis,Larus argentatus
Pharidae,Larus argentatus
Trochidae,Larus argentatus
Lacuna,Larus argentatus
Littorina,Larus argentatus
Mytilus,Larus argentatus
Macoma,Larus argentatus
Paguridae,Larus argentatus
Cancer,Larus argentatus
Oceanodroma,Larus argentatus
Branta canadensis,Larus argentatus
Anas,Larus argentatus
Clangula hyemalis,Larus argentatus
Somateria mollissima,Larus argentatus
Mergus,Larus argentatus
Charadrius semipalmatus,Larus argentatus
Calidris,Larus argentatus
Rissa tridactyla,Larus argentatus
Sterna,Larus argentatus
Asio flammeus,Larus argentatus
Plectrophenax,Larus argentatus
Pharidae,Larus canus
Nereididae,Larus canus
Terebellidae,Larus canus
Mytilus,Larus canus
Macoma,Larus canus
Crangonidae,Larus canus
Paguridae,Larus canus
Cygnus columbianus,Larus canus
Aythya marila,Larus canus
Calidris,Larus canus
Melospiza melodia,Larus canus
Trichodon trichodon,Rissa tridactyla
Ammodytes hexapterus,Rissa tridactyla
Nereididae,Rissa tridactyla
Gammaridea,Rissa tridactyla
Euphausiidae,Rissa tridactyla
Rissa tridactyla,Rissa tridactyla
Gasterosteus aculeatus,Sterna
Hydrozoa,Sterna
Nereididae,Sterna
Gammaridea,Sterna
Euphausiidae,Sterna
Ammodytes hexapterus,Uria aalge
Nereididae,Uria aalge
Pycnogonida,Uria aalge
Gammaridea,Uria aalge
Euphausiidae,Uria aalge
Hippolytidae,Uria aalge
Crangonidae,Uria aalge
Uria aalge,Uria aalge
Ammodytes hexapterus,Uria lomvia
Nereididae,Uria lomvia
Gammaridea,Uria lomvia
Euphausiidae,Uria lomvia
Hippolytidae,Uria lomvia
Crangonidae,Uria lomvia
Trichodon trichodon,Cepphus columba
Pholis,Cepphus columba
Ammodytes hexapterus,Cepphus columba
Lacuna,Cepphus columba
Hippolytidae,Cepphus columba
Crangonidae,Cepphus columba
Paguridae,Cepphus columba
Cancer,Cepphus columba
Trichodon trichodon,Brachyramphus marmoratus
Ammodytes hexapterus,Brachyramphus marmoratus
Gammaridea,Brachyramphus marmoratus
Euphausiidae,Brachyramphus marmoratus
Ammodytes hexapterus,Synthliboramphus antiquus
Gammaridea,Synthliboramphus antiquus
Euphausiidae,Synthliboramphus antiquus
Synthliboramphus antiquus,Synthliboramphus antiquus
Artedius,Ptychoramphus aleuticus
Clinocottus,Ptychoramphus aleuticus
Ammodytes hexapterus,Ptychoramphus aleuticus
Hydrozoa,Ptychoramphus aleuticus
Ostracoda,Ptychoramphus aleuticus
Idoteidae,Ptychoramphus aleuticus
Gammaridea,Ptychoramphus aleuticus
Caprellidae,Ptychoramphus aleuticus
Euphausiidae,Ptychoramphus aleuticus
Hippolytidae,Ptychoramphus aleuticus
Crangonidae,Ptychoramphus aleuticus
Paguridae,Ptychoramphus aleuticus
Cancer,Ptychoramphus aleuticus
Hydrozoa,Aethia cristatella
Gammaridea,Aethia cristatella
Euphausiidae,Aethia cristatella
Paguridae,Aethia cristatella
Gasterosteus aculeatus,Fratercula corniculata
Trichodon trichodon,Fratercula corniculata
Pholis,Fratercula corniculata
Ammodytes hexapterus,Fratercula corniculata
Euphausiidae,Fratercula corniculata
Gasterosteus aculeatus,Fratercula cirrhata
Trichodon trichodon,Fratercula cirrhata
Pholis,Fratercula cirrhata
Ammodytes hexapterus,Fratercula cirrhata
Nereididae,Fratercula cirrhata
Gammaridea,Fratercula cirrhata
Euphausiidae,Fratercula cirrhata
Oceanodroma,Asio flammeus
Charadrius semipalmatus,Asio flammeus
Calidris,Asio flammeus
Sterna,Asio flammeus
Melospiza melodia,Asio flammeus
Staphylinidae,Lanius excubitor
Calidris,Lanius excubitor
Plectrophenax,Lanius excubitor
Detritus complex,Melospiza melodia
Staphylinidae,Calcarius lapponicus
Staphylinidae,Plectrophenax
Strongylocentrotus droebachiensis,Corvus corax
Cryptochiton stelleri,Corvus corax
Detritus complex,Corvus corax
Gavia,Corvus corax
Cygnus columbianus,Corvus corax
Branta canadensis,Corvus corax
Anas,Corvus corax
Aythya marila,Corvus corax
Polysticta stelleri,Corvus corax
Somateria mollissima,Corvus corax
Somateria spectabilis,Corvus corax
Mergus,Corvus corax
Grus canadensis,Corvus corax
Haematopus bachmani,Corvus corax
Charadrius semipalmatus,Corvus corax
Calidris,Corvus corax
Limosa lapponica,Corvus corax
Larus glaucescens,Corvus corax
Larus argentatus,Corvus corax
Rissa tridactyla,Corvus corax
Sterna,Corvus corax
Uria aalge,Corvus corax
Uria lomvia,Corvus corax
Brachyramphus marmoratus,Corvus corax
Asio flammeus,Corvus corax
Calcarius lapponicus,Corvus corax
Corvus corax,Corvus corax
Ammodytes hexapterus,Aethia psittacula
Gammaridea,Aethia psittacula
Euphausiidae,Aethia psittacula
Paguridae,Aethia psittacula
Staphylinidae,Anthus rubescens
Podiceps,Bubo scandiacus
Oceanodroma,Bubo scandiacus
Branta canadensis,Bubo scandiacus
Anas,Bubo scandiacus
Aythya marila,Bubo scandiacus
Bucephala,Bubo scandiacus
Clangula hyemalis,Bubo scandiacus
Histrionicus histrionicus,Bubo scandiacus
Polysticta stelleri,Bubo scandiacus
Melanitta fusca,Bubo scandiacus
Melanitta perspicillata,Bubo scandiacus
Calidris,Bubo scandiacus
Larus glaucescens,Bubo scandiacus
Larus canus,Bubo scandiacus
Cepphus columba,Bubo scandiacus
Synthliboramphus antiquus,Bubo scandiacus
Ptychoramphus aleuticus,Bubo scandiacus
Fratercula corniculata,Bubo scandiacus
Fratercula cirrhata,Bubo scandiacus
Asio flammeus,Bubo scandiacus
Melospiza melodia,Bubo scandiacus
Calcarius lapponicus,Bubo scandiacus
Plectrophenax,Bubo scandiacus
Hydrozoa,Cinclus mexicanus